product_id,card_name,set_code,card_number,rarity,card_type,printing,market_price,low_price,snapshot_date
655483,DON!! Card (Lim) (Gold),PRB-02,,DON!!,DON!!,Foil,38.54,31.22,2026-05-04
655486,DON!! Card (Caesar Clown) (Gold),PRB-02,,DON!!,DON!!,Foil,38.07,30.0,2026-05-04
653429,Koby (Alternate Art),PRB-02,PRB02-001,R,Character,Foil,38.05,34.69,2026-05-04
655123,DON!! Card (Hannyabal) (Gold),PRB-02,,DON!!,DON!!,Foil,38.02,30.0,2026-05-04
653266,Monkey.D.Luffy - PRB02-005 (Alternate Art),PRB-02,PRB02-005,SR,Character,Foil,34.18,27.65,2026-05-04
656130,Gravity Blade Raging Tiger (Alternate Art),PRB-02,OP06-058,R,Event,Foil,32.74,31.6,2026-05-04
656031,Uso-Hachi (Alternate Art),PRB-02,ST18-001,C,Character,Foil,30.7,25.8,2026-05-04
653843,Gecko Moria (Alternate Art),PRB-02,PRB02-013,R,Character,Foil,29.25,25.5,2026-05-04
653841,Sabo - PRB02-014 (Alternate Art),PRB-02,PRB02-014,SR,Character,Foil,29.11,28.0,2026-05-04
655743,DON!! Card (Kyros) (Gold),PRB-02,,DON!!,DON!!,Foil,28.12,25.6,2026-05-04
653914,Trafalgar Law - ST17-002 (Alternate Art),PRB-02,ST17-002,SR,Character,Foil,26.61,25.5,2026-05-04
653536,Charlotte Pudding - PRB02-010 (Alternate Art),PRB-02,PRB02-010,SR,Character,Foil,26.35,22.49,2026-05-04
656158,You're the One Who Should Disappear (Alternate Art),PRB-02,OP06-115,R,Event,Foil,24.41,20.08,2026-05-04
656006,Gum-Gum Rain (Alternate Art),PRB-02,OP02-068,R,Event,Foil,23.26,21.5,2026-05-04
653860,Portgas.D.Ace - PRB02-018 (Alternate Art),PRB-02,PRB02-018,R,Character,Foil,22.39,15.49,2026-05-04
653839,Shanks - ST16-004 (Alternate Art),PRB-02,ST16-004,SR,Character,Foil,20.82,19.75,2026-05-04
653423,Trafalgar Law - PRB02-002 (Alternate Art),PRB-02,PRB02-002,SR,Character,Foil,19.46,18.25,2026-05-04
653838,Edward.Newgate - ST15-002 (Alternate Art),PRB-02,ST15-002,SR,Character,Foil,18.61,17.73,2026-05-04
653404,Shiryu (Alternate Art),PRB-02,PRB02-015,R,Character,Foil,15.28,13.05,2026-05-04
655996,Mr.2.Bon.Kurei (Bentham) (Reprint),PRB-02,EB01-061,SEC,Character,Foil,15.26,15.0,2026-05-04
654093,Basil Hawkins - OP10-109 (Alternate Art),PRB-02,OP10-109,R,Character,Foil,15.14,19.99,2026-05-04
655992,Finger Pistol (Alternate Art),PRB-02,EB01-051,R,Event,Foil,15.13,10.5,2026-05-04
656151,X.Drake (Alternate Art),PRB-02,OP10-114,UC,Character,Foil,14.29,12.33,2026-05-04
653428,Koby,PRB-02,PRB02-001,R,Character,Foil,14.28,8.47,2026-05-04
653264,Jewelry Bonney - PRB02-004 (Alternate Art),PRB-02,PRB02-004,R,Character,Foil,14.26,13.01,2026-05-04
653917,Scratchmen Apoo - EB01-015 (Alternate Art),PRB-02,EB01-015,R,Character,Foil,12.49,12.0,2026-05-04
654022,Roronoa Zoro - OP10-095 (Alternate Art),PRB-02,OP10-095,R,Character,Foil,12.27,9.99,2026-05-04
653840,Sabo - PRB02-014,PRB-02,PRB02-014,SR,Character,Foil,11.32,6.0,2026-05-04
653430,Roronoa Zoro - PRB02-006,PRB-02,PRB02-006,R,Character,Foil,10.09,8.0,2026-05-04
656019,Gum-Gum Jet Gatling (Alternate Art),PRB-02,OP03-072,R,Event,Foil,10.09,7.8,2026-05-04
653401,Otama (Alternate Art),PRB-02,PRB02-016,R,Character,Foil,10.04,8.02,2026-05-04
653589,Marco,PRB-02,PRB02-008,SR,Character,Foil,9.13,5.58,2026-05-04
653842,Gecko Moria,PRB-02,PRB02-013,R,Character,Foil,8.88,7.55,2026-05-04
655898,DON!! Card (Nami),PRB-02,,DON!!,DON!!,Foil,8.62,7.61,2026-05-04
655117,DON!! Card (Boa Hancock),PRB-02,,DON!!,DON!!,Foil,8.18,6.99,2026-05-04
655113,DON!! Card (Bonney),PRB-02,,DON!!,DON!!,Foil,7.99,6.0,2026-05-04
656463,Monkey.D.Luffy - EB02-061 (Reprint),PRB-02,EB02-061,SEC,Character,Foil,7.58,6.97,2026-05-04
655917,DON!! Card (Robin),PRB-02,,DON!!,DON!!,Foil,7.57,6.54,2026-05-04
655122,DON!! Card (Shanks),PRB-02,,DON!!,DON!!,Foil,7.4,4.99,2026-05-04
656022,Bad Manners Kick Course (Alternate Art),PRB-02,OP04-016,R,Event,Foil,7.15,6.49,2026-05-04
653262,Lucky.Roux (Alternate Art),PRB-02,PRB02-003,R,Character,Foil,6.97,6.0,2026-05-04
655913,DON!! Card (Chopper),PRB-02,,DON!!,DON!!,Foil,6.8,4.0,2026-05-04
653544,Donquixote Doflamingo (Alternate Art),PRB-02,PRB02-011,R,Character,Foil,6.26,5.04,2026-05-04
656226,Trafalgar Law -  P-088 (Pirate Foil),PRB-02,P-088,PR,Character,Foil,5.99,5.0,2026-05-04
656105,Mary Geoise (Alternate Art),PRB-02,OP05-097,C,Stage,Foil,5.77,4.76,2026-05-04
656220,Trafalgar Law -  P-088 (Reprint),PRB-02,P-088,PR,Character,Normal,5.63,4.93,2026-05-04
656164,Roronoa Zoro - OP06-118 (Reprint),PRB-02,OP06-118,SEC,Character,Foil,5.5,4.45,2026-05-04
653392,Nami,PRB-02,PRB02-012,R,Character,Foil,5.33,5.0,2026-05-04
656075,Gamma Knife (Pirate Foil),PRB-02,OP05-077,C,Event,Foil,5.31,0.69,2026-05-04
655119,DON!! Card (GEAR5 Luffy),PRB-02,,DON!!,DON!!,Foil,5.12,3.0,2026-05-04
654097,Mr.3(Galdino) - OP09-056 (Alternate Art),PRB-02,OP09-056,R,Character,Foil,5.1,4.26,2026-05-04
288228,Monkey.D.Luffy (001),ST-01,ST01-001,L,Leader,Foil,28.67,18.69,2026-05-04
412113,Monkey.D.Luffy (001),ST-01 PRE,ST01-001,L,Leader,Foil,751.55,400.0,2026-05-04
418873,Monkey.D.Luffy (012),ST-01 PRE,ST01-012,SR,Character,Foil,73.15,60.0,2026-05-04
419388,Roronoa Zoro,ST-01 PRE,ST01-013,SR,Character,Foil,50.9,27.93,2026-05-04
416939,Nami,ST-01 PRE,ST01-007,C,Character,Normal,18.78,15.97,2026-05-04
416671,Tony Tony.Chopper,ST-01 PRE,ST01-006,C,Character,Normal,11.61,6.0,2026-05-04
417583,Nico Robin,ST-01 PRE,ST01-008,C,Character,Normal,7.79,6.29,2026-05-04
421107,Thousand Sunny,ST-01 PRE,ST01-017,C,Stage,Normal,6.35,6.5,2026-05-04
419963,Gum-Gum Jet Pistol,ST-01 PRE,ST01-015,C,Event,Normal,5.19,2.2,2026-05-04
415183,"Eustass""Captain""Kid (001)",ST-02 PRE,ST02-001,L,Leader,Foil,101.72,37.0,2026-05-04
415805,Trafalgar Law,ST-02 PRE,ST02-009,SR,Character,Foil,15.45,11.91,2026-05-04
415523,"Eustass""Captain""Kid (013)",ST-02 PRE,ST02-013,SR,Character,Foil,14.71,13.92,2026-05-04
419882,Crocodile (001),ST-03 PRE,ST03-001,L,Leader,Foil,102.57,59.84,2026-05-04
422741,Boa Hancock,ST-03 PRE,ST03-013,C,Character,Normal,15.13,9.0,2026-05-04
420317,Donquixote Doflamingo,ST-03 PRE,ST03-009,SR,Character,Foil,5.59,6.89,2026-05-04
422935,Kaido (001),ST-04 PRE,ST04-001,L,Leader,Foil,96.92,52.79,2026-05-04
423659,King,ST-04 PRE,ST04-004,SR,Character,Foil,8.46,5.0,2026-05-04
477316,Shanks,ST-05,ST05-001,L,Leader,Foil,5.11,2.38,2026-05-04
525045,Monkey.D.Luffy (002),ST-10,ST10-002,L,Leader,Foil,8.83,7.59,2026-05-04
542109,Dracule Mihawk,ST-12,ST12-003,SR,Character,Foil,9.0,7.85,2026-05-04
539151,Roronoa Zoro & Sanji,ST-12,ST12-001,L,Leader,Foil,8.6,7.5,2026-05-04
542117,Emporio.Ivankov,ST-12,ST12-010,SR,Character,Foil,6.22,4.04,2026-05-04
543624,Monkey.D.Luffy (003) (Parallel),ST-13,ST13-003,L,Leader,Foil,33.62,32.0,2026-05-04
543635,Monkey.D.Luffy (014) (Parallel),ST-13,ST13-014,C,Character,Foil,19.71,11.98,2026-05-04
543623,Portgas.D.Ace (002) (Parallel),ST-13,ST13-002,L,Leader,Foil,19.12,16.0,2026-05-04
543636,Monkey.D.Luffy (015) (Parallel),ST-13,ST13-015,SR,Character,Foil,16.71,16.0,2026-05-04
543622,Sabo (001) (Parallel),ST-13,ST13-001,L,Leader,Foil,12.95,12.0,2026-05-04
543631,Portgas.D.Ace (010) (Parallel),ST-13,ST13-010,C,Character,Foil,11.06,8.68,2026-05-04
543632,Portgas.D.Ace (011) (Parallel),ST-13,ST13-011,SR,Character,Foil,10.45,9.99,2026-05-04
543637,Yamato (Parallel),ST-13,ST13-016,C,Character,Foil,9.6,7.17,2026-05-04
543634,Monkey.D.Garp (Parallel),ST-13,ST13-013,SR,Character,Foil,9.13,6.79,2026-05-04
543605,Monkey.D.Luffy (003),ST-13,ST13-003,L,Leader,Foil,5.87,3.5,2026-05-04
548412,Monkey.D.Luffy (001),ST-14,ST14-001,L,Leader,Foil,6.72,5.0,2026-05-04
581019,Boa Hancock,ST-17,ST17-004,SR,Character,Foil,8.53,4.0,2026-05-04
615565,Monkey.D.Luffy (001) (Parallel),ST-21,ST21-001,L,Leader,Foil,74.26,62.03,2026-05-04
615591,Monkey.D.Luffy (014) (Parallel),ST-21,ST21-014,SR,Character,Foil,20.18,17.69,2026-05-04
615569,Sanji (Parallel),ST-21,ST21-003,C,Character,Foil,18.02,16.5,2026-05-04
615593,Roronoa Zoro (Parallel),ST-21,ST21-015,SR,Character,Foil,16.91,17.0,2026-05-04
615581,Nami (Parallel),ST-21,ST21-009,C,Character,Foil,10.88,8.6,2026-05-04
615583,Nico Robin (Parallel),ST-21,ST21-010,C,Character,Foil,9.59,8.43,2026-05-04
615564,Monkey.D.Luffy (001),ST-21,ST21-001,L,Leader,Foil,8.08,6.74,2026-05-04
615579,Tony Tony.Chopper (Parallel),ST-21,ST21-008,C,Character,Foil,7.83,6.6,2026-05-04
615571,Jewelry Bonney (Parallel),ST-21,ST21-004,C,Character,Foil,5.89,4.38,2026-05-04
647684,Ace & Newgate (Parallel),ST-22,ST22-001,L,Leader,Foil,14.27,13.46,2026-05-04
647686,Izo (Parallel),ST-22,ST22-002,SR,Character,Foil,11.07,7.99,2026-05-04
647702,Portgas.D.Ace (Parallel),ST-22,ST22-010,C,Character,Foil,7.07,3.71,2026-05-04
633761,Uta,ST-23,ST23-001,SR,Character,Foil,10.44,6.99,2026-05-04
634621,Law & Bepo,ST-24,ST24-004,SR,Character,Foil,5.11,3.6,2026-05-04
632776,Monkey.D.Luffy (OP09-061),ST-26,OP09-061,L,Leader,Foil,8.63,9.74,2026-05-04
633092,Kuzan,ST-27,ST27-003,SR,Character,Foil,5.33,3.68,2026-05-04
671547,Monkey.D.Luffy (001) (Parallel),ST-29,ST29-001,L,Leader,Foil,29.12,27.48,2026-05-04
671600,Nico Robin (Full Art),ST-29,ST29-009,C,Character,Foil,25.5,24.18,2026-05-04
671598,Nami (Full Art),ST-29,ST29-008,C,Character,Foil,25.01,22.5,2026-05-04
671610,Roronoa Zoro (Full Art),ST-29,ST29-014,SR,Character,Foil,12.07,7.88,2026-05-04
671596,Tony Tony.Chopper (Full Art),ST-29,ST29-007,C,Character,Foil,12.03,11.93,2026-05-04
671558,Sanji (Full Art),ST-29,ST29-004,SR,Character,Foil,9.61,8.5,2026-05-04
